VarX,VarY,clnum
0.79607,0.83226,1
0.78509,0.93567,1
0.73958,0.90448,1
0.7984,0.82785,1
0.82175,0.99052,1
0.7642,0.8575,1
0.79349,0.90665,1
0.73169,0.92653,1
0.74075,0.71518,1
0.76031,0.89371,1
0.76696,0.8212,1
0.77262,0.9062,1
0.76906,0.85553,1
0.71822,0.85475,1
0.78425,0.86603,1
0.75596,0.8888,1
0.73878,0.89181,1
0.70703,0.87843,1
0.68018,0.85047,1
0.80003,0.9144,1
0.80865,0.8305,1
0.72173,0.91583,1
0.76216,0.89411,1
0.72245,0.93264,1
0.7048,0.86659,1
0.76792,0.93008,1
0.80938,0.85294,1
0.67055,0.80281,1
0.74116,0.90364,1
0.5585,-0.03926,2
0.42754,0.032952,2
0.61087,0.0027987,2
0.51924,0.13092,2
0.62555,0.052452,2
0.59499,0.11314,2
0.41287,-0.084874,2
0.51747,0.1828,2
0.4521,0.095951,2
0.55338,0.091256,2
0.39571,0.028493,2
0.4968,0.1607,2
0.41116,0.086697,2
0.45972,-0.032513,2
0.51922,0.0023618,2
0.47673,-0.068622,2
0.5143,0.15349,2
0.58614,0.11992,2
0.45329,0.083292,2
0.50195,-0.014861,2
0.47463,0.20736,2
0.48749,0.11629,2
0.43587,0.15395,2
0.56711,0.15618,2
0.69213,0.18727,2
0.60321,0.13929,2
0.54362,0.18759,2
0.55572,0.085267,2
0.35362,0.13059,2
0.44967,0.11142,2
0.47594,0.019488,2
0.49793,0.038539,2
0.60722,0.27268,2
0.65551,0.056448,2
0.46869,0.18517,2
0.46455,0.21609,2
0.46917,0.023683,2
0.49428,0.17998,2
0.50813,0.033845,2
0.48725,0.1814,2
0.53831,0.15541,2
0.55793,0.1087,2
0.52808,0.01657,2
0.47038,0.12011,2
0.48323,0.041584,2
0.4757,0.033166,2
0.52666,-0.087619,2
0.5717,0.15215,2
0.46945,0.082991,2
0.38716,0.0074863,2
0.59554,0.11537,2
0.34855,0.069932,2
0.44463,-0.068579,2
0.51567,0.13262,2
0.54358,0.1364,2
0.58822,0.068269,2
0.38333,0.044497,2
0.54219,0.24292,2
0.43118,0.1025,2
0.65676,0.098835,2
0.38744,0.046821,2
0.49315,0.088543,2
0.59767,0.14629,2
0.55731,0.021156,2
0.41994,0.057887,2
0.43661,0.047325,2
0.52217,0.10823,2
0.41927,0.10041,2
0.53538,0.15028,2
0.52716,0.034325,2
0.46824,0.056389,2
0.51035,-0.08056,2
0.69763,0.10712,2
0.55755,0.013935,2
0.55012,0.17801,2
0.59199,0.22379,2
0.50507,0.18292,2
0.5049,0.028724,2
0.61461,0.12919,2
0.58361,0.030302,2
0.57962,0.20264,2
0.60458,0.072809,2
0.51723,0.07927,2
0.58237,0.075516,2
0.60808,-0.033488,2
0.61131,-0.012829,2
0.5471,-0.15127,2
0.49194,0.18721,2
0.53306,0.04887,2
0.54389,-0.035872,2
0.52755,0.016657,2
0.5133,0.17344,2
0.5055,0.06655,2
0.68604,0.055739,2
0.41553,0.16422,2
0.4797,0.04657,2
0.55288,0.13016,2
0.65102,0.11402,2
0.61536,-0.081999,2
0.51763,0.13706,2
0.51449,0.14098,2
0.53891,0.066235,2
0.42804,0.1425,2
0.61799,0.23574,2
0.59128,0.049365,2
0.31873,0.093892,2
0.5919,0.23282,2
0.54542,0.14237,2
0.5069,-0.029298,2
0.5317,0.11883,2
0.63133,0.10502,2
0.40479,0.063534,2
0.38238,0.076438,2
0.49559,0.0031781,2
0.46765,0.065478,2
0.52189,0.033738,2
0.46574,0.079327,2
0.53401,-0.007152,2
0.46977,0.0091875,2
0.54346,0.063057,2
0.51604,0.03517,2
0.56246,0.055858,2
0.4771,0.065545,2
0.63803,0.11028,2
0.63651,0.16006,2
0.44733,0.0099205,2
0.50268,0.10052,2
0.48766,0.14455,2
0.56775,-0.040835,2
0.35819,0.048504,2
0.49535,0.11076,2
0.27283,0.081159,2
0.55682,0.0032625,2
0.61088,0.10855,2
0.56949,0.0097591,2
0.46759,0.14108,2
0.47686,0.041893,2
0.56256,0.067477,2
0.53956,0.056711,2
0.45888,-0.010759,2
0.47407,0.066003,2
0.53014,0.055883,2
0.57397,0.069376,2
0.44696,0.1089,2
0.48635,0.018604,2
0.40393,-0.043585,2
0.52422,0.069457,2
0.4822,0.055018,2
0.49263,0.095152,2
0.5015,0.17972,2
0.49699,0.0073856,2
0.58917,0.12446,2
0.55891,0.19808,2
0.63209,0.1788,2
0.42919,0.063549,2
0.58833,0.076429,2
0.5083,0.091669,2
0.33741,0.03425,2
0.46369,0.19851,2
0.44734,0.23186,2
0.53376,0.095406,2
0.55148,0.13041,2
0.49553,-0.069025,2
0.46351,0.11486,2
0.54841,0.09653,2
0.48539,-0.00040053,2
0.64026,0.12004,2
0.56358,0.086824,2
0.54776,0.087244,2
0.36848,0.099603,2
0.41157,0.086785,2
0.43276,0.1726,2
0.62151,0.15343,2
0.49522,-0.0569,2
0.63046,0.03054,2
0.40971,0.1407,2
0.55092,0.16303,2
0.48913,0.085368,2
0.49732,0.061133,2
0.56048,0.11678,2
0.57569,0.19123,2
0.46155,0.019619,2
0.52238,0.0096077,2
0.41229,0.021108,2
0.44387,0.075327,2
0.40701,0.15519,2
0.4804,0.17344,2
0.34643,0.12392,2
0.52984,0.16501,2
0.49808,-0.021247,2
0.45439,-0.0064438,2
0.54725,0.079225,2
0.55633,0.12137,2
0.52401,0.024747,2
0.49409,-0.02283,2
0.42359,0.055111,2
0.46397,0.051338,2
0.6608,0.17031,2
0.43899,-0.010123,2
0.56607,-0.0088445,2
0.5268,0.20103,2
0.51007,0.086373,2
0.55298,0.21726,2
0.58139,0.13075,2
0.5216,-0.001588,2
0.41791,0.10405,2
0.48362,-0.0079695,2
0.43988,0.052732,2
0.50251,-0.027095,2
0.53155,-0.10281,2
0.63116,0.12109,2
0.4737,0.14161,2
0.54949,0.078559,2
0.59232,0.16133,2
0.46022,0.17302,2
0.44475,0.047532,2
0.4333,0.075602,2
0.46667,0.16937,2
0.60615,-0.050525,2
0.38494,0.094989,2
0.51256,0.072795,2
0.46291,0.044105,2
0.46995,0.098131,2
0.36715,0.10021,2
0.42742,-0.01935,2
0.58907,0.068252,2
0.43924,0.18214,2
0.50426,0.076502,2
0.48488,0.14683,2
0.41412,0.095603,2
0.48579,0.050007,2
0.46528,0.16892,2
0.59558,0.053576,2
0.43188,0.079015,2
0.58623,0.13352,2
0.61269,-0.11713,2
0.54568,-0.049013,2
0.51743,-0.015507,2
0.4073,0.065758,2
0.51424,0.055513,2
0.50292,0.07618,2
0.59661,0.090267,2
0.5055,0.09636,2
0.66913,0.095067,2
0.35537,0.12095,2
0.59744,0.083235,2
0.57578,0.075632,2
0.50717,0.12945,2
0.42292,0.10658,2
0.53711,0.017086,2
0.41104,0.14033,2
0.53204,0.10748,2
0.55151,0.10855,2
0.5584,0.12638,2
0.43434,0.12256,2
0.36358,0.066552,2
0.54782,0.16796,2
0.51465,0.13615,2
0.54124,0.11585,2
0.47707,0.085436,2
0.37532,0.14912,2
0.48755,-0.058999,2
0.61554,0.079241,2
0.373,-0.078491,2
0.49161,0.1057,2
0.55817,0.16001,2
0.47849,0.054238,2
0.60887,0.051136,2
0.46298,0.18283,2
0.4645,0.031811,2
0.73324,0.085166,2
0.56863,0.20775,2
0.43736,0.10722,2
0.4742,0.1591,2
0.51638,0.14502,2
0.59492,0.087549,2
0.3802,0.074389,2
0.50167,0.12045,2
0.42266,0.0027828,2
0.58645,0.091659,2
0.43565,0.16791,2
0.52855,0.15807,2
0.51763,0.10872,2
0.50331,0.09438,2
0.60962,-0.027618,2
0.63649,0.060886,2
0.38772,0.21897,2
0.49645,0.11152,2
0.43948,-0.0039778,2
0.54828,-0.023326,2
0.52487,0.10017,2
0.41926,0.14776,2
0.47552,0.15024,2
0.39987,0.061602,2
0.54497,0.035969,2
0.62281,0.12822,2
0.48411,0.039141,2
0.48887,0.19223,2
0.58348,0.12906,2
0.40932,0.21454,2
0.47083,0.16418,2
0.49774,0.076009,2
0.48938,0.11512,2
0.52777,-0.013366,2
0.47998,0.10484,2
0.4926,0.060065,2
0.58456,0.059772,2
0.54465,0.18539,2
0.60049,-0.14188,2
0.58447,0.10246,2
0.56004,0.050695,2
0.57028,0.11111,2
0.36875,0.033019,2
0.48565,-0.018819,2
0.5272,0.18238,2
0.39346,0.073296,2
0.51181,0.11707,2
0.57617,0.13632,2
0.43028,0.053199,2
0.633,0.055865,2
0.58589,0.072581,2
0.41306,0.09534,2
0.47693,0.094321,2
0.50483,0.13739,2
0.47724,0.049493,2
0.53877,0.094994,2
0.46534,0.024984,2
0.55228,0.076864,2
0.50778,0.015995,2
0.43101,0.17873,2
0.53466,0.14416,2
0.46089,0.017174,2
0.51593,0.13826,2
0.39091,-0.11042,2
0.46985,0.016627,2
0.51273,-0.07458,2
0.53536,0.11615,2
0.36561,0.13681,2
0.57936,0.030985,2
0.49121,0.059165,2
0.63556,0.045114,2
0.60041,0.14953,2
0.59438,0.20129,2
0.65738,0.061291,2
0.56893,0.039458,2
0.4399,0.035782,2
0.41887,0.13709,2
0.54245,0.15528,2
0.46441,0.10386,2
0.58831,0.063461,2
0.41752,0.1619,2
0.50481,0.18073,2
0.50428,0.13376,2
0.24407,0.14505,2
0.55745,0.25938,2
0.60021,0.12502,2
0.43566,0.048526,2
0.62645,-0.041107,2
0.41129,0.1359,2
0.52444,0.14849,2
0.59962,0.053266,2
0.47742,0.12761,2
0.56339,0.046969,2
0.52402,0.039793,2
0.47698,0.082667,2
0.5159,0.11431,2
0.37866,0.042254,2
0.46083,0.19413,2
0.52598,0.09469,2
0.56749,-0.0083047,2
0.4879,0.1327,2
0.50013,0.025675,2
0.54633,0.067796,2
0.43555,0.13169,2
0.50336,-0.0081575,2
0.50639,-0.025918,2
0.2868,-0.067721,2
0.46204,0.097655,2
0.61171,0.078314,2
0.62422,0.070013,2
0.47715,-0.072661,2
0.38866,0.070512,2
0.42891,0.15538,2
0.50412,0.073005,2
0.4341,0.10658,2
0.50725,0.0065508,2
0.47161,0.21256,2
0.51471,0.033354,2
0.59597,0.1522,2
0.58645,0.10633,2
0.48391,0.025247,2
0.49571,0.09784,2
0.50597,0.10532,2
0.5187,0.089067,2
0.60044,0.047731,2
0.59766,0.16514,2
0.46155,0.0087323,2
0.58133,0.16288,2
0.46151,-0.0815,2
0.51134,0.17633,2
0.3128,0.11426,2
0.53215,-0.012729,2
0.50024,0.058071,2
0.42876,0.21475,2
0.50896,-0.12755,2
0.42139,-0.028112,2
0.5688,0.1284,2
0.44082,0.13535,2
0.45496,0.063302,2
0.56441,0.0054212,2
0.35671,-0.018665,2
0.52325,0.25352,2
0.42572,0.16596,2
0.70769,0.11857,2
0.38169,0.077697,2
0.44027,-0.02532,2
0.51079,0.16842,2
0.53348,0.086095,2
0.54231,-0.044577,2
0.47,-0.0095163,2
0.49274,0.07254,2
0.65162,0.12579,2
0.67299,0.10608,2
0.56027,0.10329,2
0.37914,0.070543,2
0.58869,0.15374,2
0.33581,0.041198,2
0.5543,0.083149,2
0.44322,0.097753,2
0.3891,0.17845,2
0.55894,0.21659,2
0.54093,0.043716,2
0.4673,0.039356,2
0.47471,0.23212,2
0.45225,0.056666,2
0.69481,0.17668,2
0.48624,0.13292,2
0.49575,0.21145,2
0.53669,-0.0084035,2
0.6069,0.10691,2
0.38389,0.033187,2
0.53705,0.020907,2
0.42293,0.10066,2
0.60025,-0.066325,2
0.5718,0.11682,2
0.41193,0.26014,2
0.54392,0.12289,2
0.43213,0.17657,2
0.50799,0.0091494,2
0.50017,0.0096127,2
0.40512,0.21615,2
0.6024,0.19511,2
0.29844,0.18328,2
0.65916,0.076764,2
0.53966,0.11524,2
0.54753,0.099928,2
0.4923,-0.013562,2
0.49282,0.059309,2
0.57444,0.082338,2
0.41655,0.040428,2
0.53479,0.16025,2
0.57001,0.013897,2
0.52088,0.10512,2
0.45755,0.076506,2
0.46592,0.15588,2
0.62839,0.17883,2
0.49725,0.13528,2
0.34557,-0.050596,2
0.51569,0.17054,2
0.50768,0.12363,2
0.42633,0.18228,2
0.44608,-0.035338,2
0.57258,0.088564,2
0.55577,0.052902,2
0.48559,0.087401,2
0.48442,0.23436,2
0.44496,-0.061139,2
0.32695,0.14802,2
0.48675,0.12613,2
0.44509,0.078349,2
0.48703,0.094083,2
0.51879,0.14287,2
0.37847,0.057401,2
0.61322,0.017174,2
0.52268,0.1169,2
0.53442,0.11823,2
0.7171,0.02477,2
0.49814,-0.056108,2
0.32164,0.19481,2
0.45356,0.083657,2
0.64281,0.15422,2
0.51472,0.072512,2
0.6516,0.1336,2
0.54375,0.16136,2
0.39953,0.072863,2
0.49003,0.029405,2
0.57017,0.0735,2
0.57852,0.1061,2
0.68714,0.11274,2
0.56551,-0.012086,2
0.49343,0.13526,2
0.5015,0.021459,2
0.55563,0.15254,2
0.46824,-0.0045461,2
0.41929,0.21119,2
0.43135,0.078067,2
0.46497,0.095818,2
0.62296,0.12507,2
0.60607,0.12676,2
0.43441,0.07575,2
0.35504,0.080294,2
0.63039,0.11829,2
0.55288,0.12874,2
0.63256,0.089332,2
0.39392,-0.037964,2
0.43165,0.03763,2
0.52673,-0.029735,2
0.51438,0.016872,2
0.57698,0.14235,2
0.53831,0.058655,2
0.38714,0.18278,2
0.51699,0.23106,2
0.33943,0.087558,2
0.52798,0.092028,2
0.50728,0.032968,2
0.53323,0.14243,2
0.62949,0.034648,2
0.41974,0.081472,2
0.62997,0.092927,2
0.47438,0.039219,2
0.5108,0.13335,2
0.57682,0.06722,2
0.44842,0.039182,2
0.64868,0.073529,2
0.53515,0.15432,2
0.55755,0.19678,2
0.4996,0.089161,2
0.60611,0.042906,2
0.44226,0.073015,2
0.48552,0.12713,2
0.52654,0.035522,2
0.48637,0.20539,2
0.5474,-0.0006788,2
0.62253,-0.077698,2
0.46791,0.071992,2
0.52953,0.028989,2
0.44166,0.093205,2
0.52139,-0.12357,2
0.51889,0.041332,2
0.60158,0.12453,2
0.64971,0.040879,2
0.46737,-0.077279,2
0.45809,0.11613,2
0.63883,0.14511,2
0.55845,0.12588,2
0.57055,0.11927,2
0.63096,-0.065588,2
0.60791,0.062838,2
0.49145,0.11197,2
0.38728,0.057909,2
0.52538,0.16593,2
0.58657,0.19016,2
0.48177,0.04449,2
0.58976,-0.043907,2
0.53687,0.16996,2
0.5077,0.014072,2
0.48359,-0.053691,2
0.50303,-0.049224,2
0.43556,0.2456,2
0.52849,0.0027599,2
0.45304,0.029399,2
0.52386,-0.018847,2
0.30793,0.042288,2
0.42162,0.14954,2
0.46397,0.12465,2
0.52001,-0.025819,2
0.36062,-0.064803,2
0.60645,0.07249,2
0.50771,0.1176,2
0.6062,0.021442,2
0.41493,0.025154,2
0.48401,0.22363,2
0.60329,-0.085965,2
0.54138,0.18668,2
0.52307,0.054023,2
0.42895,0.17613,2
0.46394,0.22672,2
0.56845,0.050091,2
0.50035,0.13042,2
0.5317,0.18374,2
0.53081,0.052152,2
0.63769,0.1881,2
0.42312,0.1121,2
0.52007,0.083897,2
0.52772,0.02483,2
0.52736,0.15809,2
0.49202,0.21332,2
0.65091,0.064556,2
0.63333,0.055228,2
0.32065,0.048637,2
0.4902,0.025991,2
0.41615,-0.0063519,2
0.5652,0.086647,2
0.46305,-0.10629,2
0.49279,0.11566,2
0.56683,0.11418,2
0.35977,0.026273,2
0.46751,0.28759,2
0.453,0.019261,2
0.54505,0.091817,2
0.59662,-0.045359,2
0.48551,-0.065267,2
0.45367,0.06757,2
0.57216,0.21086,2
0.52702,0.028662,2
0.40047,0.047308,2
0.30926,0.13219,2
0.6087,0.043827,2
0.45575,0.17564,2
0.52336,0.10487,2
0.52064,0.18919,2
0.48324,0.045876,2
0.30861,0.0032573,2
0.4456,-0.08217,2
0.54425,0.096986,2
0.57798,0.13516,2
0.52503,0.24284,2
0.53425,0.094338,2
0.52715,0.09019,2
0.56479,-0.01542,2
0.50446,0.023825,2
0.61982,0.1268,2
0.53894,0.25824,2
0.47617,0.1183,2
0.50108,0.15114,2
0.43888,0.28157,2
0.52064,0.11834,2
0.56876,0.1247,2
0.5076,-0.016455,2
0.64093,0.11711,2
0.49685,0.16075,2
0.54256,0.20351,2
0.54671,0.008392,2
0.47654,0.041948,2
0.46558,0.19662,2
0.4394,0.0088089,2
0.56595,-0.031443,2
0.41852,0.061175,2
0.45168,0.12877,2
0.53212,0.070869,2
0.59811,0.011964,2
0.5138,0.20514,2
0.49357,0.12236,2
0.54173,0.24524,2
0.47777,0.17552,2
0.56215,0.044855,2
0.41966,0.055773,2
0.48385,0.20214,2
0.42509,0.11346,2
0.55978,-0.017949,2
0.53058,-0.022375,2
0.52806,0.09805,2
0.37677,0.093579,2
0.51182,0.078454,2
0.54917,0.14954,2
0.53953,0.09851,2
0.48763,0.02223,2
0.45895,0.018449,2
0.5525,0.056968,2
0.55813,0.068516,2
0.37504,0.21168,2
0.46352,0.08311,2
0.56043,0.16888,2
0.50188,-0.031413,2
0.55486,0.088501,2
0.42474,0.1407,2
0.52638,0.21158,2
0.59204,0.10372,2
0.54338,-0.032594,2
0.47689,-0.00020616,2
0.55175,-0.052178,2
0.55933,0.033212,2
0.45079,0.072714,2
0.55273,0.095395,2
0.51724,0.12454,2
0.58522,0.069966,2
0.53902,0.05188,2
0.51385,0.076501,2
0.66118,0.22959,2
0.45842,0.17029,2
0.51029,0.10161,2
0.47339,-0.031854,2
0.57109,0.069019,2
0.43111,0.0051172,2
0.42982,0.0063867,2
0.39929,-0.041195,2
0.48943,0.079371,2
0.74324,0.10709,2
0.41714,0.21517,2
0.41324,-0.11345,2
0.54005,0.050644,2
0.35731,0.11098,2
0.55882,0.15235,2
0.64748,0.069923,2
0.48702,0.19335,2
0.53185,0.10731,2
0.57372,0.26202,2
0.48445,0.16445,2
0.56492,-0.011306,2
0.42776,0.13592,2
0.5035,0.12064,2
0.47471,0.2066,2
0.3378,0.087563,2
0.43579,0.031023,2
0.58857,0.050317,2
0.35167,0.12415,2
0.41553,0.018549,2
0.47526,0.11238,2
0.51422,-0.023758,2
0.48141,-0.012908,2
0.42182,0.19322,2
0.43878,0.10607,2
0.46926,0.14474,2
0.44952,-0.0089309,2
0.47896,0.13926,2
0.50211,-0.0028535,2
0.55738,0.0029221,2
0.64778,0.15674,2
0.39497,0.07905,2
0.59039,0.089806,2
0.54936,0.12504,2
0.64722,0.13967,2
0.45523,0.056492,2
0.45488,0.10934,2
0.55137,0.064633,2
0.58102,0.017511,2
0.45717,0.098246,2
0.51473,-0.023475,2
0.55812,0.015954,2
0.45113,0.03785,2
0.60144,-0.07557,2
0.48369,0.072442,2
0.51952,0.053024,2
0.61995,0.17223,2
0.65602,-0.02746,2
0.5377,0.21347,2
0.62798,0.19442,2
0.5334,0.044732,2
0.49909,-0.088629,2
0.58605,0.059286,2
0.43481,0.13231,2
0.53666,0.010335,2
0.53446,0.028309,2
0.46743,0.1188,2
0.57498,0.077344,2
0.47867,0.084072,2
0.52602,0.19081,2
0.50702,0.087132,2
0.45159,0.061569,2
0.61886,0.0028149,2
0.59022,0.24062,2
0.57743,0.058534,2
0.66303,0.096139,2
0.63541,-0.031254,2
0.43385,0.24455,2
0.58969,0.079785,2
0.53109,0.07984,2
0.5003,0.09164,2
0.45166,0.038635,2
0.49701,0.059441,2
0.47644,0.078162,2
0.49671,0.14094,2
0.32751,-0.024613,2
0.54207,0.089661,2
0.51143,0.13834,2
0.63842,0.19224,2
0.51928,0.079336,2
0.49841,0.039782,2
0.53575,0.070817,2
0.4648,0.036353,2
0.48696,0.053109,2
0.48803,0.268,2
0.52627,-0.070368,2
0.55201,0.2501,2
0.53916,0.052709,2
0.42362,-0.058121,2
0.4984,0.075932,2
0.48858,0.05263,2
0.66089,0.13663,2
0.45162,0.040621,2
0.52952,0.10332,2
0.54691,0.016375,2
0.5598,0.1199,2
0.56471,0.20651,2
0.51061,-0.029973,2
0.55411,0.15768,2
0.49713,-0.0166,2
0.42949,0.095538,2
0.51993,-0.028401,2
0.52961,-0.059439,2
0.4796,0.081045,2
0.34246,-0.0016115,2
0.58423,0.11449,2
0.57873,0.14864,2
0.54,0.068422,2
0.48348,-0.068197,2
0.64521,0.11832,2
0.31296,0.13394,2
0.52133,0.03193,2
0.5506,-0.021181,2
0.66249,0.10689,2
0.42258,0.04275,2
0.46632,-0.017596,2
0.48853,0.077074,2
0.49102,0.067943,2
0.5277,0.087914,2
0.39659,0.14764,2
0.50089,0.030885,2
0.49321,-0.045064,2
0.51507,-0.02624,2
0.55317,0.12659,2
0.60047,0.044755,2
0.60326,-0.0089885,2
0.44644,0.069133,2
0.41346,0.20345,2
0.51388,0.18485,2
0.47225,-0.0039793,2
0.45559,0.066898,2
0.394,0.058104,2
0.45619,-0.099035,2
0.43296,0.10036,2
0.60315,0.17032,2
0.41825,0.013696,2
0.51877,0.19838,2
0.40942,0.14892,2
0.55525,0.088055,2
0.46999,0.01304,2
0.63017,0.19285,2
0.50774,0.051258,2
0.47623,0.019258,2
0.68457,0.12633,2
0.416,0.17927,2
0.56266,-0.024148,2
0.52836,0.19111,2
0.5653,0.062752,2
0.63514,0.055888,2
0.53565,0.26652,2
0.69216,0.06134,2
0.50566,0.12277,2
0.50627,0.023382,2
0.50612,0.15169,2
0.56216,0.018165,2
0.31092,0.089296,2
0.54649,0.12517,2
0.49826,0.064222,2
0.49463,0.14628,2
0.48807,0.11572,2
0.55054,0.13773,2
0.42527,-0.0088792,2
0.46836,0.30061,2
0.55292,0.17386,2
0.45927,0.011292,2
0.62877,0.071638,2
0.50639,0.048999,2
0.48499,0.13798,2
0.59306,0.004597,2
0.64671,0.1844,2
0.54996,0.15985,2
0.42913,0.074318,2
0.60215,0.084408,2
0.61522,0.15177,2
0.44339,0.15483,2
0.46844,0.11753,2
0.37091,0.082952,2
0.65244,0.048768,2
0.61132,0.11685,2
0.47873,0.040113,2
0.56483,0.14957,2
0.55248,0.24799,2
0.52846,-0.028622,2
0.40533,0.18018,2
0.65413,0.20454,2
0.51578,0.094891,2
0.53138,0.076527,2
0.54842,0.1163,2
0.44664,0.11501,2
0.48654,0.0037184,2
0.47109,0.17832,2
0.35383,0.079211,2
0.47015,0.22535,2
0.51728,0.0022858,2
0.55468,0.0012725,2
0.41039,0.026313,2
0.50358,0.051166,2
0.42284,0.11779,2
0.47632,-0.09603,2
0.41219,0.099295,2
0.43205,0.12192,2
0.61664,0.055445,2
0.50643,0.015127,2
0.58126,0.016831,2
0.4486,0.10377,2
0.54491,0.091298,2
0.50901,-0.033332,2
0.47158,-0.039651,2
0.46157,0.015767,2
0.52572,0.0095129,2
0.49561,0.23771,2
0.49063,0.0672,2
0.41301,0.12778,2
0.52662,0.20083,2
0.60053,0.17316,2
0.53614,0.11574,2
0.46434,0.29013,2
0.55806,0.1934,2
0.43609,0.10135,2
0.42489,0.23789,2
0.4091,0.049842,2
0.60418,0.14066,2
0.53419,0.14052,2
0.61536,0.017193,2
0.50864,0.066242,2
0.41315,0.12293,2
0.52223,0.20426,2
0.47428,0.10133,2
0.62779,0.14983,2
0.49913,0.19656,2
0.59801,-0.13678,2
0.52317,0.039818,2
0.57381,0.14998,2
0.43621,0.042992,2
0.44846,0.26704,2
0.54174,0.16987,2
0.69294,0.0018473,2
0.48601,0.056924,2
0.54396,0.20783,2
0.40756,0.01177,2
0.5155,0.071704,2
0.50458,-0.025819,2
0.57698,0.10714,2
0.48612,0.090766,2
0.43871,0.037991,2
0.52118,0.088608,2
0.46955,0.035183,2
0.49099,0.22323,2
0.39074,0.22401,2
0.40154,0.16597,2
0.40814,0.2599,2
0.3639,0.058516,2
0.53632,-0.076061,2
0.52362,0.16229,2
0.5235,0.061509,2
0.48507,0.029174,2
0.4751,-0.009918,2
0.54991,0.069979,2
0.58794,0.10286,2
0.53349,0.16514,2
0.49866,0.011067,2
0.56658,0.028366,2
0.53816,-0.088957,2
0.51345,0.19412,2
0.45059,0.075587,2
0.52895,0.077904,2
0.45087,0.14169,2
0.54882,0.062903,2
0.47074,0.1223,2
0.57987,0.10757,2
0.54253,-0.036707,2
0.48702,0.010659,2
0.43486,0.092014,2
0.46762,0.24098,2
0.41862,0.1006,2
0.5013,-0.085557,2
0.42409,0.14753,2
0.63467,0.10776,2
0.47212,0.20028,2
0.37653,0.16305,2
0.68061,0.15582,2
0.50724,0.068473,2
0.42898,0.26802,2
0.5503,0.11054,2
0.60836,0.024831,2
0.47158,0.11913,2
0.56721,0.11339,2
0.6298,0.08346,2
0.32761,0.019223,2
0.53038,0.011459,2
0.4142,0.18368,2
0.53008,0.13634,2
0.59963,0.08742,2
0.54074,0.1205,2
0.63701,0.048805,2
0.58146,-0.080931,2
0.45975,0.13569,2
0.42063,0.025547,2
0.43981,0.075166,2
0.4958,0.047747,2
0.41603,0.080101,2
0.55906,-0.015623,2
0.51325,0.16645,2
0.58283,0.094529,2
0.5454,0.033797,2
0.49613,0.12157,2
0.41865,-0.020471,2
0.44251,0.051892,2
0.49234,0.10683,2
0.39734,0.031944,2
0.45549,0.021063,2
0.54094,0.072453,2
0.57062,-0.02679,2
0.54099,0.077628,2
0.53874,0.14672,2
0.61179,0.044359,2
0.60975,0.038225,2
0.43844,0.075769,2
0.38363,0.15807,2
0.54094,0.19893,2
0.65347,0.066639,2
0.37034,-0.047703,2
0.43947,0.17295,2
0.52583,0.019922,2
0.49104,0.052936,2
0.4786,0.20753,2
0.52479,0.044384,2
0.49894,0.24907,2
0.46794,0.12999,2
0.51046,0.041099,2
0.50987,-0.0052206,2
0.63901,0.012071,2
0.42764,0.08708,2
0.407,0.060385,2
0.60082,0.024368,2
0.55499,0.24446,2
0.48733,-0.070103,2
0.42125,0.08324,2
0.59271,0.22186,2
0.49471,0.14848,2
0.36255,0.04488,2
0.45546,0.057963,2
0.41587,0.38717,2
0.52815,0.20385,2
0.52918,0.018516,2
0.42331,0.14722,2
0.5142,0.14531,2
0.39304,0.027283,2
0.64495,0.1323,2
0.57694,-0.010498,2
0.42705,0.060395,2
0.52559,0.00018857,2
0.50063,-0.01603,2
0.75935,0.099295,2
0.5347,-0.023423,2
0.48297,0.0039564,2
0.62083,0.10657,2
0.50772,0.15531,2
0.47354,0.12739,2
0.33477,0.12383,2
0.48699,0.072861,2
0.51926,0.1002,2
0.47205,0.055978,2
0.50799,-0.07536,2
0.56937,0.094305,2
0.51037,0.11124,2
0.52122,0.17328,2
0.36579,0.18332,2
0.47716,0.083814,2
0.57678,0.20563,2
0.4215,0.045183,2
0.62704,0.112,2
0.67207,0.0061132,2
0.57131,0.078623,2
0.62578,0.15092,2
0.45144,0.14672,2
0.66469,-0.025158,2
0.54216,0.025057,2
0.57457,0.076449,2
0.51676,-0.042743,2
0.49022,-0.017861,2
0.52359,0.044003,2
0.54573,0.12305,2
0.61083,0.0031637,2
0.5421,0.052161,2
0.4875,0.062079,2
0.49793,0.18992,2
0.53619,0.045652,2
0.51767,0.3444,2
0.53914,0.17319,2
0.36241,0.087287,2
0.55947,0.14978,2
0.5286,0.069943,2
0.57095,0.1718,2
0.40001,0.1371,2
0.42626,0.19551,2
0.38667,0.078575,2
0.48076,0.07431,2
0.47864,0.11257,2
0.5279,0.11652,2
0.51653,0.13031,2
0.5283,0.18231,2
0.58034,0.055732,2
0.5487,0.030812,2
0.40887,0.15537,2
0.36767,0.083699,2
0.58293,0.21989,2
0.49267,0.030501,2
0.43689,0.12892,2
0.38263,0.080215,2
0.53173,0.089528,2
0.506,-0.017061,2
0.53743,0.14553,2
0.5366,0.14361,2
0.49981,0.22441,2
0.50249,0.13495,2
0.51069,0.075857,2
0.53778,0.21969,2
0.49849,0.29972,2
0.59347,0.029982,2
0.42928,0.012887,2
0.48798,-0.019807,2
0.56998,0.094996,2
